CourseID,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,total_revenue,revenue_per_enrollment,enrollment_count,first_transaction_date,last_transaction_date,course_age_days,TeacherID,TeacherName,Age,Gender,Expertise,YearsOfExperience,TeacherRating
CR00001,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,77453.92,472.28,164,2025-01-02,2025-12-26,358,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00002,Java Programming,Programming,Free,Intermediate,0.0,37.7,2.43,0.0,0.0,149,2025-01-03,2025-12-30,361,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00003,C++ for Beginners,Programming,Free,Beginner,0.0,19.53,3.85,0.0,0.0,173,2025-01-01,2025-12-30,363,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00004,Advanced Python,Programming,Free,Beginner,0.0,45.13,2.88,0.0,0.0,154,2025-01-03,2025-12-20,351,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00005,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,0.0,0.0,166,2025-01-01,2025-12-30,363,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00006,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,43113.72,276.37,156,2025-01-02,2025-12-29,361,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00007,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,0.0,0.0,178,2025-01-01,2025-12-30,363,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00008,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,0.0,0.0,158,2025-01-16,2025-12-25,343,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00009,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,0.0,0.0,155,2025-01-01,2025-12-27,360,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00010,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,0.0,0.0,180,2025-01-01,2025-12-29,362,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00011,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,49229.02,326.02,151,2025-01-02,2025-12-29,361,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00012,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,84410.16,487.92,173,2025-01-02,2025-12-29,361,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00013,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,0.0,0.0,170,2025-01-01,2025-12-30,363,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00014,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,0.0,0.0,171,2025-01-01,2025-12-26,359,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00015,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,47888.4,285.05,168,2025-01-03,2025-12-27,358,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00016,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,0.0,0.0,153,2025-01-01,2025-12-29,362,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00017,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,0.0,0.0,158,2025-01-02,2025-12-30,362,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00018,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,0.0,0.0,163,2025-01-01,2025-12-29,362,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00019,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,0.0,0.0,177,2025-01-01,2025-12-29,362,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00020,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,0.0,0.0,155,2025-01-01,2025-12-29,362,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00021,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,0.0,0.0,196,2025-01-01,2025-12-30,363,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00022,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,0.0,0.0,177,2025-01-01,2025-12-27,360,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00023,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,0.0,0.0,185,2025-01-01,2025-12-27,360,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00024,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,19534.88,117.68,166,2025-01-06,2025-12-30,358,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00025,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,57517.44,299.57,192,2025-01-02,2025-12-30,362,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00026,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,0.0,0.0,172,2025-01-01,2025-12-26,359,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00027,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,0.0,0.0,152,2025-01-01,2025-12-30,363,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00028,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89,133.38,0.78,171,2025-01-02,2025-12-27,359,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00029,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,0.0,0.0,155,2025-01-01,2025-12-29,362,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00030,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,0.0,0.0,169,2025-01-07,2025-12-30,357,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00031,Network Security,Cybersecurity,Free,Intermediate,0.0,26.52,1.91,0.0,0.0,160,2025-01-02,2025-12-30,362,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00032,Ethical Hacking,Cybersecurity,Free,Advanced,0.0,16.74,2.38,0.0,0.0,163,2025-01-01,2025-12-29,362,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00033,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0.0,48.25,3.93,0.0,0.0,167,2025-01-04,2025-12-24,354,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00034,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35,59139.0,394.26,150,2025-01-05,2025-12-30,359,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00035,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0.0,42.59,4.94,0.0,0.0,179,2025-01-02,2025-12-28,360,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00036,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,0.0,0.0,177,2025-01-01,2025-12-30,363,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00037,Scrum Essentials,Project Management,Free,Intermediate,0.0,33.93,3.45,0.0,0.0,153,2025-01-01,2025-12-21,354,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00038,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,54132.38,342.61,158,2025-01-01,2025-12-29,362,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00039,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,57900.57,346.71,167,2025-01-04,2025-12-27,357,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00040,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,57070.26,327.99,174,2025-01-03,2025-12-29,360,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00041,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,8940.76,53.86,166,2025-01-03,2025-12-30,361,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00042,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,0.0,0.0,183,2025-01-03,2025-12-30,361,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00043,Corporate Finance,Finance,Free,Beginner,0.0,31.77,4.14,0.0,0.0,182,2025-01-01,2025-12-23,356,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00044,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,19165.44,119.04,161,2025-01-02,2025-12-28,360,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00045,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,0.0,0.0,172,2025-01-03,2025-12-30,361,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00046,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,34734.0,248.1,140,2025-01-02,2025-12-25,357,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00047,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,14871.94,89.59,166,2025-01-03,2025-12-29,360,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00048,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,0.0,0.0,186,2025-01-07,2025-12-30,357,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00049,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,67728.13,415.51,163,2025-01-02,2025-12-30,362,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00050,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,85416.6,490.9,174,2025-01-01,2025-12-30,363,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00051,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,6479.19,37.89,171,2025-01-04,2025-12-27,357,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00052,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,0.0,0.0,154,2025-01-02,2025-12-28,360,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00053,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,0.0,0.0,163,2025-01-01,2025-12-30,363,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00054,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,0.0,0.0,178,2025-01-03,2025-12-28,359,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00055,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,10202.96,57.32,178,2025-01-01,2025-12-29,362,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00056,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,31433.72,212.39,148,2025-01-05,2025-12-28,357,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
CR00057,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,24827.6,177.34,140,2025-01-02,2025-12-26,358,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00058,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,0.0,0.0,194,2025-01-04,2025-12-29,359,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00059,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,0.0,0.0,161,2025-01-02,2025-12-29,361,TC00040,Kimberly Miller,49,Male,Cybersecurity,24,4.58
CR00060,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,0.0,0.0,165,2025-01-01,2025-12-30,363,TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97
